id,role,years_experience,degree,company_size,location,level,salary_mad
SAL0000,BI Engineer,8.2,PhD,Mid,Casablanca,Junior,17565.0
SAL0001,Product Manager,4.6,Bachelors,Mid,Fes,Junior,16229.0
SAL0002,Data Scientist,2.8,Bachelors,Small,Casablanca,Mid,22753.0
SAL0003,Data Analyst,4.5,Masters,Small,Rabat,Mid,14296.0
SAL0004,QA Engineer,6.7,PhD,Mid,Tangier,Intern,10191.0
SAL0005,Backend Developer,3.1,Bachelors,Enterprise,Marrakech,Mid,23513.0
SAL0006,Product Manager,5.6,Bachelors,Mid,Remote,Mid,25278.0
SAL0007,Data Scientist,4.0,Masters,Large,Marrakech,Junior,15317.0
SAL0008,Data Scientist,5.7,Masters,Large,Tangier,Mid,28670.0
SAL0009,Data Engineer,,Masters,Mid,Tangier,Mid,22340.0
SAL0010,Backend Developer,8.1,Masters,Large,Rabat,Junior,19128.0
SAL0011,Frontend Developer,3.6,Bachelors,Enterprise,Agadir,Mid,
SAL0012,QA Engineer,4.4,No Degree,Small,Tangier,Junior,8194.0
SAL0013,BI Engineer,3.6,Bachelors,Mid,Casablanca,Lead,35388.0
SAL0014,Data Scientist,6.8,Masters,Mid,Remote,Mid,26815.0
SAL0015,BI Engineer,2.9,Masters,Mid,Tangier,Junior,14331.0
SAL0016,Data Scientist,0.9,PhD,Mid,Agadir,Junior,15199.0
SAL0017,Frontend Developer,0.0,Masters,Enterprise,Remote,Mid,20391.0
SAL0018,Data Engineer,1.9,PhD,Mid,Tangier,Mid,25948.0
SAL0019,QA Engineer,8.4,Bachelors,Small,Remote,Junior,13486.0
SAL0020,Backend Developer,6.3,Bachelors,Enterprise,Tangier,Junior,17100.0
SAL0021,DevOps Engineer,5.7,Bachelors,Mid,Rabat,Senior,36881.0
SAL0022,Product Manager,0.7,Bachelors,Mid,Marrakech,Mid,19535.0
SAL0023,Data Engineer,5.3,No Degree,Small,Rabat,Junior,17032.0
SAL0024,Backend Developer,5.1,Bachelors,Large,Rabat,Junior,15030.0
SAL0025,Data Analyst,8.7,Bachelors,Mid,Fes,Mid,19271.0
SAL0026,ML Engineer,4.7,Masters,Mid,Fes,Mid,26754.0
SAL0027,Data Analyst,4.2,Bachelors,Enterprise,Remote,Mid,18676.0
SAL0028,Product Manager,1.3,Bachelors,Mid,Casablanca,Mid,25587.0
SAL0029,Data Engineer,4.3,Bachelors,Small,Rabat,Mid,23227.0
SAL0030,Data Scientist,3.7,Bachelors,Small,Casablanca,Mid,20520.0
SAL0031,Product Manager,4.3,Bachelors,Mid,Casablanca,Junior,19914.0
SAL0032,Backend Developer,3.7,Masters,Small,Marrakech,Lead,36247.0
SAL0033,QA Engineer,1.9,Bachelors,Small,Remote,Mid,13255.0
sal0034,devops engineer,3.8,bachelors,mid,rabat,junior,13648.0
SAL0035,BI Engineer,7.8,Masters,Mid,Agadir,Junior,15193.0
SAL0036,Data Analyst,4.7,Bachelors,Enterprise,Marrakech,Junior,15167.0
SAL0037,Product Manager,7.8,PhD,Large,Marrakech,Lead,59168.0
SAL0038,Data Scientist,5.2,Masters,Mid,Marrakech,Senior,41031.0
SAL0039,BI Engineer,4.1,Masters,Mid,Remote,Mid,18023.0
SAL0040,Backend Developer,5.9,Masters,Large,Remote,Senior,39064.0
SAL0041,Backend Developer,5.4,Masters,Large,Rabat,Junior,15622.0
SAL0042,DevOps Engineer,4.1,Bachelors,Small,Casablanca,Senior,34060.0
SAL0043,DevOps Engineer,3.8,Bachelors,Large,Marrakech,Mid,26475.0
SAL0044,BI Engineer,7.9,No Degree,Mid,Rabat,Junior,15890.0
SAL0045,DevOps Engineer,5.7,Bachelors,Small,Fes,Lead,39632.0
SAL0046,QA Engineer,4.5,Masters,Mid,Agadir,Mid,18427.0
SAL0047,Data Scientist,3.0,Masters,Small,Tangier,Senior,34675.0
SAL0048,Backend Developer,,Bachelors,Small,Remote,Mid,24154.0
SAL0049,Data Scientist,3.7,Masters,Enterprise,Tangier,Mid,29098.0
SAL0050,Data Scientist,2.6,Masters,Small,Rabat,Intern,8097.0
SAL0051,QA Engineer,5.4,PhD,Large,Rabat,Mid,21177.0
SAL0052,QA Engineer,5.6,No Degree,Large,Marrakech,Junior,11814.0
SAL0053,Product Manager,7.6,Bachelors,Small,Agadir,Mid,24152.0
SAL0054,Product Manager,8.3,Masters,Small,Remote,Junior,17807.0
SAL0055,Backend Developer,3.9,Bachelors,Small,Fes,Junior,12414.0
SAL0056,QA Engineer,6.8,Bachelors,Mid,Remote,Junior,14609.0
SAL0057,BI Engineer,1.8,PhD,Large,Remote,Senior,34323.0
SAL0058,Data Engineer,4.5,Masters,Enterprise,Rabat,Mid,29042.0
SAL0059,Product Manager,,Bachelors,Enterprise,Remote,Junior,20451.0
SAL0060,Data Analyst,3.6,Masters,Small,Rabat,Mid,15029.0
sal0061,data scientist,5.9,masters,mid,fes,mid,25872.0
SAL0062,DevOps Engineer,4.3,Masters,Small,Fes,Junior,15401.0
SAL0063,Backend Developer,5.6,Bachelors,Large,Fes,Mid,22931.0
SAL0064,Data Analyst,6.6,Masters,Enterprise,Tangier,Mid,22541.0
SAL0065,Product Manager,3.1,Masters,Small,Marrakech,Mid,22768.0
SAL0066,Product Manager,3.4,Masters,Mid,Rabat,Mid,27359.0
SAL0067,Frontend Developer,2.1,PhD,Enterprise,Rabat,Senior,36975.0
SAL0068,ML Engineer,4.7,Bachelors,Mid,Marrakech,Junior,14785.0
SAL0069,Backend Developer,0.2,Bachelors,Small,Marrakech,Senior,26620.0
SAL0070,ML Engineer,2.9,PhD,Large,Marrakech,Junior,19541.0
SAL0071,ML Engineer,3.3,No Degree,Small,Casablanca,Mid,20675.0
SAL0072,DevOps Engineer,1.8,Bachelors,Large,Rabat,Junior,14266.0
SAL0073,Data Engineer,3.9,No Degree,Mid,Tangier,Junior,12025.0
SAL0074,BI Engineer,3.9,Bachelors,Mid,Marrakech,Mid,16926.0
SAL0075,DevOps Engineer,4.5,Masters,Mid,Fes,Mid,21236.0
SAL0076,Product Manager,4.1,No Degree,Small,Remote,Junior,14486.0
SAL0077,Data Scientist,6.9,Bachelors,Mid,Remote,Junior,20002.0
SAL0078,ML Engineer,1.1,Masters,Large,Agadir,Senior,41799.0
SAL0079,Frontend Developer,7.2,Bachelors,Mid,Fes,Mid,22186.0
SAL0080,BI Engineer,2.5,Bachelors,Small,Agadir,Junior,10832.0
SAL0081,Data Scientist,8.6,Bachelors,Small,Casablanca,Senior,37038.0
SAL0082,Data Scientist,5.5,Masters,Small,Marrakech,Senior,38178.0
SAL0083,DevOps Engineer,3.0,Bachelors,Enterprise,Tangier,Senior,41854.0
SAL0084,Frontend Developer,2.1,Masters,Small,Agadir,Junior,9393.0
SAL0085,Data Scientist,2.7,No Degree,Mid,Rabat,Junior,14085.0
SAL0086,Frontend Developer,4.3,Masters,Mid,Rabat,Junior,15668.0
SAL0087,Product Manager,2.4,Masters,Mid,Remote,Intern,7747.0
SAL0088,Frontend Developer,6.6,Bachelors,Small,Fes,Mid,19569.0
SAL0089,Backend Developer,1.6,Bachelors,Small,Tangier,Junior,11838.0
SAL0090,Data Engineer,3.4,Masters,Mid,Tangier,Lead,45078.0
SAL0091,Frontend Developer,5.2,Masters,Enterprise,Marrakech,Junior,18299.0
SAL0092,ML Engineer,4.8,Bachelors,Mid,Casablanca,Senior,40179.0
SAL0093,Data Analyst,1.5,Bachelors,Large,Marrakech,Mid,16727.0
SAL0094,Data Analyst,3.9,Bachelors,Large,Remote,Mid,19017.0
SAL0095,Frontend Developer,5.1,Masters,Large,Casablanca,Mid,23617.0
SAL0096,ML Engineer,6.9,Bachelors,Small,Marrakech,Lead,44119.0
SAL0097,Product Manager,0.0,Bachelors,Small,Marrakech,Junior,14841.0
SAL0098,ML Engineer,0.3,Bachelors,Mid,Tangier,Junior,14665.0
SAL0099,Backend Developer,6.6,Bachelors,Large,Casablanca,Junior,17671.0
SAL0100,Data Scientist,0.8,Bachelors,Mid,Tangier,Intern,7683.0
SAL0101,Frontend Developer,1.3,Masters,Small,Fes,Senior,23272.0
SAL0102,ML Engineer,3.7,Masters,Large,Fes,Mid,28705.0
SAL0103,BI Engineer,5.2,Masters,Mid,Marrakech,Senior,33368.0
SAL0104,ML Engineer,3.5,Bachelors,Large,Fes,Mid,25277.0
SAL0105,Product Manager,2.0,Bachelors,Mid,Fes,Mid,21587.0
SAL0106,Data Analyst,5.8,Masters,Mid,Agadir,Mid,17461.0
SAL0107,Backend Developer,5.5,Bachelors,Small,Agadir,Mid,18380.0
SAL0108,Data Scientist,3.2,Bachelors,Mid,Casablanca,Mid,25399.0
SAL0109,Product Manager,4.1,Masters,Mid,Casablanca,Mid,29598.0
sal0110,data scientist,4.9,masters,mid,fes,junior,18968.0
SAL0111,Product Manager,4.0,Bachelors,Large,Marrakech,Senior,40043.0
SAL0112,Frontend Developer,2.2,Bachelors,Large,Rabat,Senior,31512.0
SAL0113,DevOps Engineer,6.0,Bachelors,Mid,Tangier,Senior,35490.0
SAL0114,Frontend Developer,4.4,Masters,Large,Agadir,Junior,15128.0
SAL0115,QA Engineer,4.2,Bachelors,Mid,Agadir,Mid,16411.0
SAL0116,QA Engineer,6.6,Masters,Small,Casablanca,Mid,20804.0
SAL0117,Data Scientist,5.4,Masters,Large,Marrakech,Senior,44728.0
SAL0118,Frontend Developer,7.0,Bachelors,Mid,Casablanca,Lead,40679.0
SAL0119,Product Manager,3.3,Bachelors,Enterprise,Tangier,Intern,9696.0
SAL0120,DevOps Engineer,4.2,Bachelors,Mid,Tangier,Lead,40590.0
SAL0121,Data Engineer,7.3,Bachelors,Enterprise,Rabat,Junior,19881.0
SAL0122,Data Scientist,6.1,Bachelors,Mid,Marrakech,Junior,15111.0
SAL0123,Product Manager,7.3,Bachelors,Small,Marrakech,Junior,15973.0
SAL0124,DevOps Engineer,4.3,Bachelors,Small,Tangier,Mid,19133.0
SAL0125,Data Engineer,4.1,Bachelors,Small,Marrakech,Mid,20075.0
SAL0126,Data Scientist,4.1,Masters,Small,Remote,Mid,23940.0
SAL0127,Data Engineer,4.6,Bachelors,Enterprise,Agadir,Intern,10612.0
SAL0128,Frontend Developer,3.5,Bachelors,Small,Tangier,Lead,30656.0
SAL0129,QA Engineer,4.5,Bachelors,Enterprise,Remote,Junior,14893.0
SAL0130,Data Analyst,7.2,Bachelors,Small,Agadir,Junior,13186.0
SAL0131,ML Engineer,0.6,Bachelors,Mid,Fes,Mid,22361.0
SAL0132,BI Engineer,7.7,Masters,Mid,Casablanca,Senior,36847.0
SAL0133,Data Engineer,3.4,PhD,Enterprise,Fes,Junior,18182.0
SAL0134,Data Scientist,3.4,Bachelors,Large,Tangier,Mid,26019.0
SAL0135,ML Engineer,4.5,Masters,Mid,Casablanca,Senior,48008.0
SAL0136,Product Manager,5.6,Bachelors,Mid,Marrakech,Junior,15884.0
SAL0137,Frontend Developer,5.8,Masters,Enterprise,Marrakech,Mid,26848.0
SAL0138,Backend Developer,3.2,Bachelors,Mid,Tangier,Junior,12401.0
SAL0139,ML Engineer,0.0,Bachelors,Mid,Remote,Mid,23855.0
SAL0140,Backend Developer,3.2,Bachelors,Mid,Remote,Mid,17056.0
SAL0141,ML Engineer,0.6,Bachelors,Small,Rabat,Mid,21348.0
SAL0142,Data Scientist,6.2,Bachelors,Mid,Remote,Mid,25206.0
SAL0143,Data Analyst,5.5,Masters,Mid,Tangier,Senior,25526.0
SAL0144,Backend Developer,1.5,Bachelors,Mid,Casablanca,Mid,22179.0
SAL0145,QA Engineer,5.6,No Degree,Small,Fes,Mid,15417.0
SAL0146,Backend Developer,7.3,Bachelors,Enterprise,Tangier,Mid,
SAL0147,DevOps Engineer,3.6,Bachelors,Mid,Remote,Senior,36460.0
SAL0148,Data Analyst,8.5,Bachelors,Mid,Remote,Senior,27563.0
SAL0149,DevOps Engineer,8.2,No Degree,Mid,Casablanca,Mid,24884.0
SAL0150,Product Manager,5.2,Masters,Enterprise,Rabat,Senior,50735.0
SAL0151,Backend Developer,1.0,Bachelors,Mid,Agadir,Junior,11347.0
SAL0152,DevOps Engineer,6.6,Bachelors,Large,Casablanca,Senior,42889.0
SAL0153,Backend Developer,4.3,Masters,Small,Agadir,Mid,21721.0
SAL0154,ML Engineer,1.8,Masters,Mid,Tangier,Mid,23314.0
SAL0155,Data Scientist,3.1,Bachelors,Mid,Fes,Junior,12345.0
SAL0156,Frontend Developer,7.5,Bachelors,Large,Casablanca,Mid,25317.0
SAL0157,DevOps Engineer,2.6,Bachelors,Mid,Remote,Senior,33298.0
SAL0158,DevOps Engineer,10.8,Bachelors,Mid,Casablanca,Lead,51195.0
SAL0159,Frontend Developer,2.8,Bachelors,Small,Agadir,Mid,16524.0
SAL0160,Data Scientist,,Bachelors,Large,Marrakech,Junior,18071.0
SAL0161,Data Analyst,2.5,Masters,Large,Marrakech,Mid,15758.0
SAL0162,Backend Developer,5.8,Bachelors,Mid,Remote,Mid,21979.0
SAL0163,Backend Developer,0.9,Bachelors,Small,Remote,Senior,
SAL0164,Backend Developer,6.2,Bachelors,Mid,Marrakech,Junior,14779.0
SAL0165,QA Engineer,3.9,Bachelors,Small,Rabat,Mid,17252.0
SAL0166,Data Analyst,3.0,PhD,Small,Tangier,Junior,8461.0
SAL0167,Data Analyst,5.2,No Degree,Small,Casablanca,Senior,20727.0
SAL0168,ML Engineer,5.4,Bachelors,Enterprise,Marrakech,Senior,44818.0
SAL0169,Data Scientist,4.3,PhD,Mid,Rabat,Mid,28164.0
SAL0170,Product Manager,8.4,Masters,Small,Agadir,Senior,36418.0
SAL0171,BI Engineer,1.4,No Degree,Mid,Casablanca,Intern,4367.0
SAL0172,Frontend Developer,2.0,Bachelors,Mid,Casablanca,Mid,18665.0
SAL0173,Backend Developer,5.4,Bachelors,Large,Marrakech,Senior,36042.0
SAL0174,Data Engineer,8.2,Bachelors,Large,Rabat,Mid,26748.0
SAL0175,DevOps Engineer,10.3,Bachelors,Mid,Tangier,Intern,15583.0
SAL0176,Data Engineer,4.1,Bachelors,Large,Tangier,Intern,5049.0
SAL0177,Data Analyst,4.3,Bachelors,Large,Casablanca,Junior,12742.0
SAL0178,Data Scientist,0.0,PhD,Mid,Marrakech,Mid,24261.0
SAL0179,QA Engineer,4.1,Bachelors,Large,Agadir,Mid,17081.0
SAL0180,Frontend Developer,5.9,Bachelors,Large,Fes,Senior,32724.0
SAL0181,Data Scientist,3.4,Bachelors,Small,Tangier,Senior,32964.0
SAL0182,DevOps Engineer,3.1,No Degree,Mid,Marrakech,Senior,30150.0
SAL0183,DevOps Engineer,4.7,Bachelors,Mid,Casablanca,Senior,39715.0
SAL0184,Frontend Developer,3.3,Masters,Large,Fes,Junior,9959.0
SAL0185,BI Engineer,5.8,Bachelors,Large,Fes,Junior,11823.0
SAL0186,Backend Developer,4.8,Bachelors,Small,Tangier,Junior,15749.0
SAL0187,Data Analyst,4.5,Bachelors,Mid,Rabat,Lead,29715.0
SAL0188,Data Scientist,1.3,No Degree,Mid,Casablanca,Junior,
SAL0189,Data Engineer,4.5,Bachelors,Large,Tangier,Junior,16596.0
SAL0190,ML Engineer,,Bachelors,Large,Agadir,Junior,18327.0
SAL0191,Product Manager,3.8,Masters,Large,Casablanca,Senior,45889.0
SAL0192,Frontend Developer,0.0,Bachelors,Mid,Marrakech,Junior,7623.0
SAL0193,Frontend Developer,4.3,Bachelors,Small,Rabat,Junior,12103.0
SAL0194,Frontend Developer,5.4,PhD,Mid,Marrakech,Junior,14975.0
SAL0195,Frontend Developer,4.9,No Degree,Mid,Rabat,Mid,20204.0
SAL0196,Data Scientist,2.6,Masters,Enterprise,Casablanca,Intern,9373.0
SAL0197,Backend Developer,1.0,Masters,Enterprise,Casablanca,Senior,43217.0
SAL0198,Backend Developer,4.6,Bachelors,Small,Remote,Mid,20155.0
SAL0199,Data Scientist,7.9,Bachelors,Enterprise,Tangier,Mid,32349.0
